season,team_id,team_code,mlb_org_id,mlb_org
2009,572,wis,158,Milwaukee Brewers
2009,573,ash,115,Colorado Rockies
2009,478,aug,137,San Francisco Giants
2009,2498,bgr,139,Tampa Bay Rays
2009,233,crd,147,New York Yankees
2009,548,del,110,Baltimore Orioles
2009,477,gbo,146,Miami Marlins
2009,428,cap,111,Boston Red Sox
2009,563,hag,120,Washington Nationals
2009,448,hic,140,Texas Rangers
2009,487,kan,145,Chicago White Sox
2009,437,lco,114,Cleveland Indians
2009,427,lwd,143,Philadelphia Phillies
2009,495,lex,117,Houston Astros
2009,432,rom,144,Atlanta Braves
2009,74,san,,
2009,75,sas,,
2009,543,sav,121,New York Mets
2009,45,tbs,,
2009,525,wva,134,Pittsburgh Pirates
2009,488,abe,110,Baltimore Orioles
2009,458,aub,141,Toronto Blue Jays
2009,511,bat,138,St. Louis Cardinals
2009,453,bro,121,New York Mets
2009,537,hvr,139,Tampa Bay Rays
2009,489,jam,146,Miami Marlins
2009,558,low,111,Boston Red Sox
2009,545,mvs,114,Cleveland Indians
2009,78,npa,,
2009,79,npn,,
2009,571,one,116,Detroit Tigers
2009,1174,stc,134,Pittsburgh Pirates
2009,586,sta,147,New York Yankees
2009,46,tbp,,
2009,577,trc,117,Houston Astros
2009,462,ver,120,Washington Nationals
2009,449,wpt,143,Philadelphia Phillies
2009,480,boi,112,Chicago Cubs
2009,461,eug,135,San Diego Padres
2009,403,eve,136,Seattle Mariners
2009,578,skv,137,San Francisco Giants
2009,486,spo,140,Texas Rangers
2009,47,tbr,,
2009,460,tri,115,Colorado Rockies
2009,435,van,133,Oakland Athletics
2009,419,yak,109,Arizona Diamondbacks
2009,513,bil,113,Cincinnati Reds
2009,539,cas,115,Colorado Rockies
2009,581,grf,145,Chicago White Sox
2009,433,hel,158,Milwaukee Brewers
2009,444,ida,118,Kansas City Royals
2009,518,mis,109,Arizona Diamondbacks
2009,530,ogd,119,Los Angeles Dodgers
2009,519,ore,108,Los Angeles Angels
2009,50,tbp,,
2009,517,blu,110,Baltimore Orioles
2009,557,bri,145,Chicago White Sox
2009,483,brl,118,Kansas City Royals
2009,429,dnv,144,Atlanta Braves
2009,576,eli,142,Minnesota Twins
2009,413,gvl,117,Houston Astros
2009,438,jcy,138,St. Louis Cardinals
2009,506,kpt,121,New York Mets
2009,455,pri,139,Tampa Bay Rays
2009,425,pul,136,Seattle Mariners
2009,49,tbn,,
2009,404,ang,108,Los Angeles Angels
2009,405,ath,133,Oakland Athletics
2009,406,brr,158,Milwaukee Brewers
2009,407,cub,112,Chicago Cubs
2009,2690,dod,119,Los Angeles Dodgers
2009,408,gia,137,San Francisco Giants
2009,2770,cle,114,Cleveland Indians
2009,409,mrn,136,Seattle Mariners
2009,410,pdr,135,San Diego Padres
2009,411,rng,140,Texas Rangers
2009,412,roy,118,Kansas City Royals
2009,48,tbz,,
2009,1998,ast,117,Houston Astros
2009,1390,blj,141,Toronto Blue Jays
2009,464,bra,144,Atlanta Braves
2009,1370,car,138,St. Louis Cardinals
2009,467,mrl,146,Miami Marlins
2009,468,mts,121,New York Mets
2009,466,nat,120,Washington Nationals
2009,599,ori,110,Baltimore Orioles
2009,469,phl,143,Philadelphia Phillies
2009,470,pir,134,Pittsburgh Pirates
2009,2003,ray,139,Tampa Bay Rays
2009,471,rsx,111,Boston Red Sox
2009,472,rds,113,Cincinnati Reds
2009,473,tgr,116,Detroit Tigers
2009,474,twi,142,Minnesota Twins
2009,475,yan,147,New York Yankees
2009,51,tbg,,
2009,2190,dsa,,
2009,600,dan,108,Los Angeles Angels
2009,601,das,117,Houston Astros
2009,602,dat,133,Oakland Athletics
2009,604,dbl,141,Toronto Blue Jays
2009,605,dbr,144,Atlanta Braves
2009,608,dca,138,St. Louis Cardinals
2009,609,dcu,112,Chicago Cubs
2009,2270,dch,112,Chicago Cubs
2009,610,ddi,109,Arizona Diamondbacks
2009,611,ddo,119,Los Angeles Dodgers
2009,615,dgi,137,San Francisco Giants
2009,616,din,114,Cleveland Indians
2009,618,dmr,136,Seattle Mariners
2009,619,dml,146,Miami Marlins
2009,620,dme,121,New York Mets
2009,2191,dsn,,
2009,1270,dwa,120,Washington Nationals
2009,621,dor,110,Baltimore Orioles
2009,3130,dob,,
2009,622,dpa,135,San Diego Padres
2009,623,dph,143,Philadelphia Phillies
2009,624,dpi,134,Pittsburgh Pirates
2009,625,drg,140,Texas Rangers
2009,2413,drn,140,Texas Rangers
2009,1611,ddr,139,Tampa Bay Rays
2009,626,drs,111,Boston Red Sox
2009,628,drd,113,Cincinnati Reds
2009,629,dro,115,Colorado Rockies
2009,630,dry,118,Kansas City Royals
2009,631,dti,116,Detroit Tigers
2009,632,dtw,142,Minnesota Twins
2009,633,dws,145,Chicago White Sox
2009,634,dya,147,New York Yankees
2009,635,dyn,147,New York Yankees
2009,53,tbm,,
2009,651,vca,138,St. Louis Cardinals
2009,656,vse,136,Seattle Mariners
2009,658,vme,121,New York Mets
2009,661,vph,143,Philadelphia Phillies
2009,662,vpi,134,Pittsburgh Pirates
2009,1590,vtb,139,Tampa Bay Rays
2009,1592,vti,116,Detroit Tigers
2009,607,dbw,158,Milwaukee Brewers
2009,649,vbj,141,Toronto Blue Jays
2009,650,vbw,158,Milwaukee Brewers
2009,652,vcu,112,Chicago Cubs
2009,653,vdo,119,Los Angeles Dodgers
2009,655,vin,114,Cleveland Indians
2009,657,vfl,146,Miami Marlins
2009,654,vna,120,Washington Nationals
2009,660,vpa,135,San Diego Padres
2009,663,vrs,111,Boston Red Sox
2009,665,vro,115,Colorado Rockies
2009,666,vtw,142,Minnesota Twins
2009,1310,afe,11,Office of the Commissioner
2009,1311,afw,11,Office of the Commissioner
2009,555,mss,11,Office of the Commissioner
2009,490,per,11,Office of the Commissioner
2009,542,pes,11,Office of the Commissioner
2009,454,pdd,11,Office of the Commissioner
2009,544,sco,11,Office of the Commissioner
2009,527,sur,11,Office of the Commissioner
2009,55,tba,11,Office of the Commissioner
2009,673,mxc,11,Office of the Commissioner
2009,674,gsv,11,Office of the Commissioner
2009,675,moc,11,Office of the Commissioner
2009,676,nav,11,Office of the Commissioner
2009,677,her,11,Office of the Commissioner
2009,678,cul,11,Office of the Commissioner
2009,679,maz,11,Office of the Commissioner
2009,680,obr,11,Office of the Commissioner
2009,692,zul,11,Office of the Commissioner
2009,697,mar,11,Office of the Commissioner
2009,693,lar,11,Office of the Commissioner
2009,694,ori,11,Office of the Commissioner
2009,695,leo,11,Office of the Commissioner
2009,696,mag,11,Office of the Commissioner
2009,698,lag,11,Office of the Commissioner
2009,699,ara,11,Office of the Commissioner
2009,56,tbv,11,Office of the Commissioner
2009,685,san,11,Office of the Commissioner
2009,686,cag,11,Office of the Commissioner
2009,687,car,11,Office of the Commissioner
2009,688,may,11,Office of the Commissioner
2009,689,pon,11,Office of the Commissioner
2009,691,are,11,Office of the Commissioner
2009,59,tbp,11,Office of the Commissioner
2009,667,agu,11,Office of the Commissioner
2009,669,est,11,Office of the Commissioner
2009,670,gig,11,Office of the Commissioner
2009,671,esc,11,Office of the Commissioner
2009,672,lic,11,Office of the Commissioner
2009,57,tbn,11,Office of the Commissioner
2009,668,tor,11,Office of the Commissioner
2009,1191,dom,11,Office of the Commissioner
2009,1192,mex,11,Office of the Commissioner
2009,690,pur,11,Office of the Commissioner
2009,1193,ven,11,Office of the Commissioner
2009,359,afs,108,Los Angeles Angels
2009,360,arf,109,Arizona Diamondbacks
2009,383,atf,144,Atlanta Braves
2009,361,bfs,110,Baltimore Orioles
2009,362,bof,111,Boston Red Sox
2009,107,ccf,112,Chicago Cubs
2009,384,cwf,145,Chicago White Sox
2009,363,cif,113,Cincinnati Reds
2009,364,clf,114,Cleveland Indians
2009,365,cof,115,Colorado Rockies
2009,366,dfs,116,Detroit Tigers
2009,385,ffs,146,Miami Marlins
2009,367,hfs,117,Houston Astros
2009,368,kfs,118,Kansas City Royals
2009,369,lfs,119,Los Angeles Dodgers
2009,387,mfs,158,Milwaukee Brewers
2009,381,mnf,142,Minnesota Twins
2009,371,nfs,121,New York Mets
2009,372,ofs,133,Oakland Athletics
2009,382,pfs,143,Philadelphia Phillies
2009,373,pif,134,Pittsburgh Pirates
2009,374,sdf,135,San Diego Padres
2009,376,sff,137,San Francisco Giants
2009,375,sef,136,Seattle Mariners
2009,377,sfs,138,St. Louis Cardinals
2009,378,tbf,139,Tampa Bay Rays
2009,379,tef,140,Texas Rangers
2009,380,tfs,141,Toronto Blue Jays
2009,320,uft,,
2009,370,mof,120,Washington Nationals
2009,319,wft,,
2009,386,nyf,147,New York Yankees
2009,3250,las,108,Los Angeles Angels
2009,3251,lao,108,Los Angeles Angels
2009,3252,has,117,Houston Astros
2009,3253,hao,117,Houston Astros
2009,3254,oas,133,Oakland Athletics
2009,3255,oao,133,Oakland Athletics
2009,3256,tbs,141,Toronto Blue Jays
2009,3257,tbo,141,Toronto Blue Jays
2009,3258,abs,144,Atlanta Braves
2009,3259,abo,144,Atlanta Braves
2009,3260,mbs,158,Milwaukee Brewers
2009,3261,mbo,158,Milwaukee Brewers
2009,3262,scs,138,St. Louis Cardinals
2009,3263,sco,138,St. Louis Cardinals
2009,3264,ccs,112,Chicago Cubs
2009,3265,cco,112,Chicago Cubs
2009,3266,ads,109,Arizona Diamondbacks
2009,3267,ado,109,Arizona Diamondbacks
2009,3268,lds,119,Los Angeles Dodgers
2009,3269,ldo,119,Los Angeles Dodgers
2009,3270,sgs,137,San Francisco Giants
2009,3271,sgo,137,San Francisco Giants
2009,3272,cis,114,Cleveland Indians
2009,3273,cio,114,Cleveland Indians
2009,3274,sms,136,Seattle Mariners
2009,3275,smo,136,Seattle Mariners
2009,3276,fms,146,Miami Marlins
2009,3277,fmo,146,Miami Marlins
2009,3278,nms,121,New York Mets
2009,3279,nmo,121,New York Mets
2009,3280,wns,120,Washington Nationals
2009,3281,wno,120,Washington Nationals
2009,3282,bos,110,Baltimore Orioles
2009,3283,boo,110,Baltimore Orioles
2009,3284,sps,135,San Diego Padres
2009,3285,spo,135,San Diego Padres
2009,3286,phs,143,Philadelphia Phillies
2009,3287,pho,143,Philadelphia Phillies
2009,3288,pis,134,Pittsburgh Pirates
2009,3289,pio,134,Pittsburgh Pirates
2009,3290,tes,140,Texas Rangers
2009,3291,teo,140,Texas Rangers
2009,3292,trs,139,Tampa Bay Rays
2009,3293,tro,139,Tampa Bay Rays
2009,3294,brs,111,Boston Red Sox
2009,3295,bro,111,Boston Red Sox
2009,3296,crs,113,Cincinnati Reds
2009,3297,cro,113,Cincinnati Reds
2009,3298,cos,115,Colorado Rockies
2009,3299,coo,115,Colorado Rockies
2009,3300,kcs,118,Kansas City Royals
2009,3301,kco,118,Kansas City Royals
2009,3302,dts,116,Detroit Tigers
2009,3303,dto,116,Detroit Tigers
2009,3304,mts,142,Minnesota Twins
2009,3305,mto,142,Minnesota Twins
2009,3306,cws,145,Chicago White Sox
2009,3307,cwo,145,Chicago White Sox
2009,3308,nys,147,New York Yankees
2009,3309,nyo,147,New York Yankees
2009,1845,bri,11,Office of the Commissioner
2009,1848,cam,11,Office of the Commissioner
2009,1889,lan,11,Office of the Commissioner
2009,1896,lis,11,Office of the Commissioner
2009,1917,nwk,11,Office of the Commissioner
2009,1956,som,11,Office of the Commissioner
2009,5433,smd,11,Office of the Commissioner
2009,2590,tbd,11,Office of the Commissioner
2009,5435,yor,11,Office of the Commissioner
2009,1866,elp,,
2009,2878,bei,,
2009,760,aus,,
2009,784,can,,
2009,790,chn,,
2009,791,tpe,,
2009,798,cub,,
2009,805,dom,,
2009,841,ita,,
2009,843,jpn,,
2009,1171,kor,,
2009,867,mex,,
2009,878,ned,,
2009,890,pan,,
2009,897,pur,,
2009,918,rsa,,
2009,32,tbd,,
2009,940,usa,,
2009,944,ven,,
2009,777,ivb,,
2009,819,ger,,
2009,3177,bah,,
2009,2510,can,,
2009,2474,tpe,,
2009,3231,cro,,
2009,2479,ger,,
2009,3198,gua,,
2009,2480,hol,,
2009,2481,jpn,,
2009,3176,kok,,
2009,3175,nec,,
2009,2488,nos,,
2009,3179,pga,,
2009,2594,tbd,,
2009,2492,usb,,
2009,2491,usa,,
2009,3230,usr,,
2009,2493,usw,,
2009,3178,ren,,
2009,2553,usb,,
2009,2554,usr,,
2009,3351,arg,,
2009,3350,aru,,
2009,3193,col,,
2009,2585,cub,,
2009,3202,pan,,
2009,2494,usa,,
2009,3205,ven,,
2009,2630,usb,,
2009,2631,usr,,
2009,3190,aus,,
2009,3192,tpe,,
2009,2652,cub,,
2009,3196,cze,,
2009,3200,kor,,
2009,2654,mex,,
2009,3201,ned,,
2009,2655,pan,,
2009,2495,usa,,
2009,2496,usa,,
2009,2497,usa,,
2009,5187,atl,,
2009,5160,bos,,
2009,5161,buf,,
2009,5163,car,,
2009,5170,fla,,
2009,5173,mtl,,
2009,5175,njd,,
2009,5176,nyi,,
2009,5177,nyr,,
2009,5178,ott,,
2009,5179,phi,,
2009,5180,pit,,
2009,5183,tbl,,
2009,5184,tor,,
2009,5186,wsh,,
2009,5158,ana,,
2009,5162,cgy,,
2009,5164,chi,,
2009,5165,col,,
2009,5166,cbj,,
2009,5167,dal,,
2009,5168,det,,
2009,5169,edm,,
2009,5171,lak,,
2009,5172,min,,
2009,5174,nsh,,
2009,5159,pho,,
2009,5181,sjs,,
2009,5182,stl,,
2009,5185,van,,
2009,3312,cce,,
2009,3313,ccw,,
2009,3051,cst,,
2009,228,fls,,
2009,3090,odu,,
2009,3111,osu,,
2009,3210,trv,,
2009,3110,uwa,,
2009,3070,wiu,,
2009,3033,bay,,
2009,3151,cvs,,
2009,2330,guh,,
2009,225,nbf,,
2009,3032,tam,,
2009,3031,uci,,
2009,3030,uhc,,
2009,3375,ark,,
2009,227,boc,,
2009,3330,lou,,
2009,3374,lat,,
2009,230,mac,,
2009,1551,msu,,
2009,343,neu,,
2009,3331,pcc,,
2009,1232,iwa,,
2009,2290,umw,,
2010,159,aas,,
2010,2710,alc,,
2010,110,bal,110,Baltimore Orioles
2010,111,bos,111,Boston Red Sox
2010,145,cha,145,Chicago White Sox
2010,114,cle,114,Cleveland Indians
2010,116,det,116,Detroit Tigers
2010,118,kca,118,Kansas City Royals
2010,108,ana,108,Los Angeles Angels
2010,142,min,142,Minnesota Twins
2010,147,nya,147,New York Yankees
2010,133,oak,133,Oakland Athletics
2010,136,sea,136,Seattle Mariners
2010,139,tba,139,Tampa Bay Rays
2010,140,tex,140,Texas Rangers
2010,3370,taa,,
2010,3371,tab,,
2010,21,zza,,
2010,141,tor,141,Toronto Blue Jays
2010,109,ari,109,Arizona Diamondbacks
2010,144,atl,144,Atlanta Braves
2010,112,chn,112,Chicago Cubs
2010,113,cin,113,Cincinnati Reds
2010,115,col,115,Colorado Rockies
2010,146,flo,146,Miami Marlins
2010,117,hou,117,Houston Astros
2010,119,lan,119,Los Angeles Dodgers
2010,158,mil,158,Milwaukee Brewers
2010,160,nas,,
2010,2711,nlc,,
2010,121,nyn,121,New York Mets
2010,143,phi,143,Philadelphia Phillies
2010,134,pit,134,Pittsburgh Pirates
2010,135,sdn,135,San Diego Padres
2010,137,sfn,137,San Francisco Giants
2010,138,sln,138,St. Louis Cardinals
2010,3372,tna,,
2010,31,zzn,,
2010,3373,tnb,,
2010,120,was,120,Washington Nationals
2010,11,ooc,,
2010,422,buf,121,New York Mets
2010,494,chr,145,Chicago White Sox
2010,445,col,114,Cleveland Indians
2010,234,dub,139,Tampa Bay Rays
2010,431,gwi,144,Atlanta Braves
2010,484,ind,134,Pittsburgh Pirates
2010,62,ila,,
2010,1410,lhv,143,Philadelphia Phillies
2010,416,lou,113,Cincinnati Reds
2010,568,nor,110,Baltimore Orioles
2010,533,paw,111,Boston Red Sox
2010,534,roc,142,Minnesota Twins
2010,531,swb,147,New York Yankees
2010,552,syr,120,Washington Nationals
2010,35,tbi,,
2010,512,tol,116,Detroit Tigers
2010,342,alb,119,Los Angeles Dodgers
2010,551,csp,115,Colorado Rockies
2010,259,fre,137,San Francisco Giants
2010,451,iow,112,Chicago Cubs
2010,400,lvg,141,Toronto Blue Jays
2010,235,mrb,138,St. Louis Cardinals
2010,556,nas,158,Milwaukee Brewers
2010,588,noz,146,Miami Marlins
2010,238,orh,140,Texas Rangers
2010,541,oma,118,Kansas City Royals
2010,63,pca,,
2010,248,por,135,San Diego Padres
2010,2310,ren,109,Arizona Diamondbacks
2010,102,rre,117,Houston Astros
2010,105,src,133,Oakland Athletics
2010,561,slc,108,Los Angeles Angels
2010,529,tac,136,Seattle Mariners
2010,36,tbp,,
2010,560,mva,11,Office of the Commissioner
2010,434,rey,11,Office of the Commissioner
2010,532,mxo,11,Office of the Commissioner
2010,575,chi,11,Office of the Commissioner
2010,579,oax,11,Office of the Commissioner
2010,496,yuc,11,Office of the Commissioner
2010,733,mxh,,
2010,732,mxm,,
2010,442,tab,11,Office of the Commissioner
2010,520,pue,11,Office of the Commissioner
2010,1210,min,11,Office of the Commissioner
2010,523,cam,11,Office of the Commissioner
2010,536,vra,11,Office of the Commissioner
2010,502,slt,11,Office of the Commissioner
2010,562,mty,11,Office of the Commissioner
2010,528,lar,11,Office of the Commissioner
2010,569,qui,11,Office of the Commissioner
2010,37,tbm,,
2010,447,vaq,11,Office of the Commissioner
2010,402,akr,114,Cleveland Indians
2010,452,alt,134,Pittsburgh Pirates
2010,505,bin,121,New York Mets
2010,418,bow,110,Baltimore Orioles
2010,66,eln,,
2010,67,els,,
2010,106,esw,116,Detroit Tigers
2010,547,har,120,Washington Nationals
2010,538,nbr,142,Minnesota Twins
2010,463,nhm,141,Toronto Blue Jays
2010,546,prt,111,Boston Red Sox
2010,522,rea,143,Philadelphia Phillies
2010,3410,ric,137,San Francisco Giants
2010,39,tbe,,
2010,567,tre,147,New York Yankees
2010,247,bir,145,Chicago White Sox
2010,249,cmc,113,Cincinnati Reds
2010,498,cng,119,Los Angeles Dodgers
2010,559,hun,158,Milwaukee Brewers
2010,564,jax,146,Miami Marlins
2010,430,msb,144,Atlanta Braves
2010,417,mob,109,Arizona Diamondbacks
2010,421,mon,139,Tampa Bay Rays
2010,68,son,,
2010,69,sos,,
2010,553,ten,112,Chicago Cubs
2010,38,tbs,,
2010,104,wtd,136,Seattle Mariners
2010,574,ark,108,Los Angeles Angels
2010,482,cor,117,Houston Astros
2010,540,fri,140,Texas Rangers
2010,237,mro,133,Oakland Athletics
2010,1350,nwa,118,Kansas City Royals
2010,510,san,135,San Diego Padres
2010,440,spr,138,St. Louis Cardinals
2010,64,txn,,
2010,65,txs,,
2010,40,tbt,,
2010,260,tul,115,Colorado Rockies
2010,423,bak,140,Texas Rangers
2010,72,caa,,
2010,504,hdm,136,Seattle Mariners
2010,401,inl,119,Los Angeles Dodgers
2010,103,les,135,San Diego Padres
2010,491,lnc,117,Houston Astros
2010,515,mod,115,Colorado Rockies
2010,526,rcq,108,Los Angeles Angels
2010,476,sjg,137,San Francisco Giants
2010,524,sto,133,Oakland Athletics
2010,41,tbr,,
2010,516,vis,109,Arizona Diamondbacks
2010,73,cra,,
2010,493,frd,110,Baltimore Orioles
2010,485,kin,114,Cleveland Indians
2010,481,lyn,113,Cincinnati Reds
2010,521,myr,144,Atlanta Braves
2010,436,pot,120,Washington Nationals
2010,414,sal,111,Boston Red Sox
2010,42,tbl,,
2010,426,wil,118,Kansas City Royals
2010,580,wsw,145,Chicago White Sox
2010,3390,bra,134,Pittsburgh Pirates
2010,503,bre,158,Milwaukee Brewers
2010,2730,cha,139,Tampa Bay Rays
2010,566,clr,143,Philadelphia Phillies
2010,450,dbc,112,Chicago Cubs
2010,424,dun,141,Toronto Blue Jays
2010,76,fse,,
2010,77,fsw,,
2010,509,ftm,142,Minnesota Twins
2010,479,jup,146,Miami Marlins
2010,570,lak,116,Detroit Tigers
2010,279,pbc,138,St. Louis Cardinals
2010,507,slu,121,New York Mets
2010,587,tby,147,New York Yankees
2010,43,tbf,,
2010,554,bel,142,Minnesota Twins
2010,2498,bgr,139,Tampa Bay Rays
2010,420,bur,118,Kansas City Royals
2010,492,ced,108,Los Angeles Angels
2010,500,cli,136,Seattle Mariners
2010,459,day,113,Cincinnati Reds
2010,584,ftw,135,San Diego Padres
2010,456,swm,119,Los Angeles Dodgers
2010,446,kcc,133,Oakland Athletics
2010,437,lco,114,Cleveland Indians
2010,499,lan,141,Toronto Blue Jays
2010,70,mde,,
2010,71,mdw,,
2010,443,peo,112,Chicago Cubs
2010,565,qcs,138,St. Louis Cardinals
2010,550,sou,109,Arizona Diamondbacks
2010,44,tbm,,
2010,582,wmi,116,Detroit Tigers
2010,572,wis,158,Milwaukee Brewers
2010,573,ash,115,Colorado Rockies
2010,478,aug,137,San Francisco Giants
2010,233,crd,147,New York Yankees
2010,548,del,110,Baltimore Orioles
2010,477,gbo,146,Miami Marlins
2010,428,cap,111,Boston Red Sox
2010,563,hag,120,Washington Nationals
2010,448,hic,140,Texas Rangers
2010,487,kan,145,Chicago White Sox
2010,427,lwd,143,Philadelphia Phillies
2010,495,lex,117,Houston Astros
2010,432,rom,144,Atlanta Braves
2010,74,san,,
2010,75,sas,,
2010,543,sav,121,New York Mets
2010,45,tbs,,
2010,525,wva,134,Pittsburgh Pirates
2010,488,abe,110,Baltimore Orioles
2010,458,aub,141,Toronto Blue Jays
2010,511,bat,138,St. Louis Cardinals
2010,453,bro,121,New York Mets
2010,571,con,116,Detroit Tigers
2010,537,hvr,139,Tampa Bay Rays
2010,489,jam,146,Miami Marlins
2010,558,low,111,Boston Red Sox
2010,545,mvs,114,Cleveland Indians
2010,78,npa,,
2010,79,npn,,
2010,1174,stc,134,Pittsburgh Pirates
2010,586,sta,147,New York Yankees
2010,46,tbp,,
2010,577,trc,117,Houston Astros
2010,462,ver,120,Washington Nationals
2010,449,wpt,143,Philadelphia Phillies
2010,480,boi,112,Chicago Cubs
2010,461,eug,135,San Diego Padres
2010,403,eve,136,Seattle Mariners
2010,578,skv,137,San Francisco Giants
2010,486,spo,140,Texas Rangers
2010,47,tbr,,
2010,460,tri,115,Colorado Rockies
2010,435,van,133,Oakland Athletics
2010,419,yak,109,Arizona Diamondbacks
2010,513,bil,113,Cincinnati Reds
2010,539,cas,115,Colorado Rockies
2010,581,grf,145,Chicago White Sox
2010,433,hel,158,Milwaukee Brewers
2010,444,ida,118,Kansas City Royals
2010,518,mis,109,Arizona Diamondbacks
2010,530,ogd,119,Los Angeles Dodgers
2010,519,ore,108,Los Angeles Angels
2010,50,tbp,,
2010,517,blu,110,Baltimore Orioles
2010,557,bri,145,Chicago White Sox
2010,483,brl,118,Kansas City Royals
2010,429,dnv,144,Atlanta Braves
2010,576,eli,142,Minnesota Twins
2010,413,gvl,117,Houston Astros
2010,438,jcy,138,St. Louis Cardinals
2010,506,kpt,121,New York Mets
2010,455,pri,139,Tampa Bay Rays
2010,425,pul,136,Seattle Mariners
2010,49,tbn,,
2010,404,ang,108,Los Angeles Angels
2010,405,ath,133,Oakland Athletics
2010,406,brr,158,Milwaukee Brewers
2010,407,cub,112,Chicago Cubs
2010,2690,dod,119,Los Angeles Dodgers
2010,408,gia,137,San Francisco Giants
2010,2770,cle,114,Cleveland Indians
2010,409,mrn,136,Seattle Mariners
2010,410,pdr,135,San Diego Padres
2010,411,rng,140,Texas Rangers
2010,3430,cin,113,Cincinnati Reds
2010,412,roy,118,Kansas City Royals
2010,48,tbz,,
2010,1998,ast,117,Houston Astros
2010,1390,blj,141,Toronto Blue Jays
2010,464,bra,144,Atlanta Braves
2010,1370,car,138,St. Louis Cardinals
2010,467,mrl,146,Miami Marlins
2010,468,mts,121,New York Mets
